time,acc_x,acc_y,acc_z,absolute_acc
147.295722977,-0.16508832325537995,0.013795355955759675,0.08480842908223468,0.34849077689936553
147.31248039300002,-0.18190323561429975,-0.0019990454117457097,0.06423306465148927,0.35134902182099137
147.329237392,-0.18310126413901642,-0.00859670837720236,0.023598750432332366,0.33419604046246304
147.345994625,-0.1543557172020276,-0.0035229424635569336,0.03980271021525067,0.32601127688962367
147.362752072,-0.10675828903913494,-0.006095498800277713,0.10136834780375163,0.30266187468264577
147.37950923300002,-0.06412345916032787,-0.004852165778477992,0.11728517214457194,0.2846122118694114
147.396265816,-0.035469447573026,0.008581439654032385,0.08217374483744301,0.25912929693498626
147.41302355800002,-0.010279968380928027,0.016859004894892355,0.05490732192993164,0.2363815947959248
147.429780658,0.022992946207523356,0.01189025243123372,0.07191952069600423,0.25522756341000413
147.446538045,0.06053696076075236,-0.004305432240168247,0.12087798118591309,0.25692560836038575
147.463294595,0.08492685357729592,-0.019267410039901723,0.13677597045898435,0.24865706405481383
147.480029672,0.09445726871490477,-0.022675454616546627,0.09355012575785315,0.26693943113545515
147.496809154,0.10004046062628429,-0.010145962238311776,0.0505561828613281,0.3036246935219916
147.51356697600002,0.12630573411782584,0.004085456331570937,0.055437564849853495,0.3067382568588954
147.530323212,0.131414587299029,0.017455230156580594,0.0682427883148193,0.2970693243999987
147.547080711,0.13016315301259354,0.022579719622929872,0.03846319516499836,0.3014684998371609
147.56383811700002,0.13028413057327268,0.02521423498789467,0.020994663238525377,0.28909693007176224
147.580595461,0.12268560131390888,0.024874587853749564,0.03869263331095377,0.29935377954383896
147.59734891000002,0.1109614421923955,0.017276475826899184,0.022549629211425757,0.30153154367916857
147.614112704,0.08902637660503383,0.00823406378428139,-0.03481173515319825,0.2986680867809932
147.630866652,0.07077051699161525,0.00653077165285744,-0.07359639803568521,0.2615584373248209
147.64762415,0.054219742616017634,0.003132710854212422,-0.09599320093790688,0.2381917169191244
147.664380975,0.04166817168394723,-0.0031912227471669725,-0.09332172075907387,0.23996900319574654
147.681138545,0.027126188079516084,-0.011197527249654143,-0.07109014193216959,0.22388501128393878
147.69789537100002,0.005239586035410554,-0.00888017813364665,-0.07077344258626302,0.2291604079136522
147.71465283700002,-0.027972506980101258,0.009102195501327506,-0.10400001207987468,0.2558883235590965
147.731409756,-0.0349486544728279,0.02371667822202046,-0.13799413045247397,0.2852842878711503
147.748166958,-0.04965781420469281,0.02951968709627785,-0.14221485455830893,0.2898278557361806
147.764924476,-0.07358490675687786,0.007201338807741803,-0.14277164141337076,0.29752736904213184
147.781672095,-0.08501182248195009,-0.023182521263758332,-0.16603843371073404,0.30149396889248986
147.79843818,-0.08973310142755504,-0.044868245720863335,-0.16338125864664713,0.30964079668320016
147.81519595100002,-0.09105839580297466,-0.049947828054428094,-0.15383521715799967,0.3023477757485918
147.831952849,-0.08994121104478832,-0.042759915192921966,-0.17684531211853027,0.31877866813344286
147.848710315,-0.08384065578381217,-0.032594432433446265,-0.18710223833719888,0.3158500855546474
147.865467152,-0.07936115314563114,-0.021816184123357157,-0.21239892641703284,0.31443148273361693
147.88222464,-0.06668517241875328,-0.01081200440724693,-0.22012503941853837,0.31678128651778803
147.89898175000002,-0.04875800758600233,-0.020296831925710072,-0.1938692728678385,0.28471484214113013
147.915739086,-0.0394481966892878,-0.032997628053029394,-0.1955033143361409,0.2799514242049147
147.932495952,-0.033190449078877755,-0.037754982709884664,-0.1899836858113607,0.27276322012210935
147.94925312400002,-0.019105474154154457,-0.036783655484517425,-0.168033758799235,0.2573201600535933
147.966010724,-0.004613672693570469,-0.013193244735399913,-0.1851694583892822,0.24680283457642363
147.982767754,0.012225950757662434,0.014021774133046441,-0.17558042208353677,0.23272343813641005
147.999524406,0.03648249308268226,0.03225302199522651,-0.15430974960327148,0.2279719879266137
148.016282139,0.06426702439785001,0.047300090392430584,-0.14770181973775226,0.2311643914881846
148.033039239,0.08123972018559772,0.05926381548245745,-0.13597035408020017,0.23425923927489478
148.04979663400002,0.09178062280019122,0.06113637487093604,-0.16214815775553384,0.2612818678501128
148.066553217,0.09797016779581703,0.05462451775868732,-0.17527993520100912,0.27525147112805975
148.083310602,0.09852891663710274,0.02698464691638945,-0.14574392636617026,0.28077304278448834
148.100067845,0.09534601867198944,-0.0035494367281596003,-0.111834446589152,0.298763478087063
148.116825425,0.07985246181488036,-0.02770064274470012,-0.07278410593668617,0.28222017530265525
148.13358248400002,0.05707904199759162,-0.0381328562895457,-0.05417060852050778,0.27613625882511733
148.150339402,0.04338805377483366,-0.03045955300331116,-0.04882637659708656,0.28326014182620457
148.167096503,0.04321579138437907,-0.017921358346939108,-0.024014949798583974,0.2930278691337071
148.183854123,0.03880631426970162,-0.0027957359949747885,-0.015733083089192683,0.3031156572245032
148.20061067400002,0.018013854821523016,0.011069903771082528,-0.018437226613362615,0.297085242716189
148.217368437,-0.015460441509882619,0.01195825139681495,-0.011746644973754867,0.2859460162053823
148.234125314,-0.05008866389592489,-4.1822592417426774e-05,-0.005499760309855138,0.27474299739225644
148.25088279000002,-0.08653606474399567,-0.012856806317965213,0.016711552937825534,0.26384323819681654
148.267639607,-0.1129313458998998,-0.02285072207450869,0.033454020818074554,0.2618570755285177
148.284396992,-0.13585463662942251,-0.018255581458409654,0.016335090001424177,0.2655551266207273
148.301154287,-0.15903327614068982,-0.0022898713747660504,-0.014351129531860324,0.2663480303013945
148.31791149,-0.15956161667903263,0.0063710858424504335,-0.007862329483032206,0.26308628577726045
148.33465587400002,-0.13942106316486994,-0.0013737479845682837,0.03200523058573406,0.2761890542831118
148.351425772,-0.12617308646440503,-0.006104032198588062,0.04456949234008791,0.280500714436076
148.368182945,-0.11191187550624208,0.004328022400538117,0.05966766675313315,0.30200941444481244
148.38494029,-0.08462147166331607,0.017013361056645707,0.08345905939737956,0.3378891383320304
148.40169688100002,-0.03909120708703991,0.029583881298700973,0.06435330708821617,0.3758080796660835
148.418454523,0.011237345635890955,0.05242949724197387,0.036469539006551116,0.42034547252946397
148.43520852,0.06677168856064478,0.0674064854780833,0.027228991190592456,0.45142232951869143
148.451972426,0.1173447544376055,0.07550226151943207,0.007916212081909185,0.4686155708257688
148.46872564,0.14991145581007004,0.08345006903012593,-0.006842931111653632,0.4713966723103786
148.485471501,0.17925157397985458,0.08478901783625283,0.02253588040669759,0.4726719417299953
148.50224041200002,0.20670692125956217,0.08177512884140013,0.08585770924886067,0.4893106624887474
148.518997004,0.2144860873619715,0.08513577282428737,0.12601351737976074,0.5134895898139494
148.535753383,0.20291726787885023,0.09628095229466754,0.14281177520751953,0.5312164049681569
148.55251379,0.181330939133962,0.09122793873151142,0.17571433385213217,0.5634730672072108
148.56926921200002,0.14103512465953827,0.06784339745839438,0.1504960854848226,0.5428642577947603
148.58602669,0.08523892114559807,0.0406459073225657,0.09526427586873372,0.5091483207659514
148.602780454,0.027427646021048215,0.0020988633235295754,0.11877775192260742,0.479622379362362
148.61954340300002,-0.025684090952078492,-0.04804942011833189,0.1703182061513265,0.4506910069050942
148.636297809,-0.08037980645895004,-0.08367208639780678,0.19774580001831055,0.43185076033349196
148.653055429,-0.13148089498281476,-0.09356948236624398,0.2189652919769287,0.41528731630423077
148.66981204,-0.1718548461794853,-0.0754845688740412,0.21051987012227377,0.43131435582323224
148.68656956,-0.18859892835219697,-0.031123429536819444,0.18639691670735678,0.432013457987849
148.703326467,-0.17359882344802216,0.009405627846717843,0.17042032877604166,0.42227191211365184
148.72008380100002,-0.1464919472734133,0.02898697555065155,0.14381194114685056,0.4035152942476405
148.73684084200002,-0.12318593511978781,0.03733363250891368,0.09174450238545734,0.3687262110480003
148.75359831900002,-0.08816071599721904,0.0379351923863093,0.0394299825032552,0.3363493441250461
148.77035546000002,-0.04609255244334535,0.03403397897879284,0.002055009206136068,0.3522749373425829
148.787114199,-0.0034771611293156687,0.035384898384412125,-0.03441786766052247,0.37937248147470953
148.803867861,0.031671856840451575,0.033437063296635934,-0.060945192972818994,0.3878584145410315
148.820626925,0.05292973915735882,0.025487616658210737,-0.09589234987894692,0.39188383853888037
148.83738422000002,0.060842946171760566,0.02490367988745373,-0.14024583498636878,0.4023070077244432
148.854141636,0.07189379135767619,0.01956727107365923,-0.13249405225118,0.39684627262790745
148.87089804500002,0.08774640659491222,-0.003112549583117188,-0.07927886644999184,0.37807172679774315
148.88765582800002,0.08008982737859088,-0.028178180257479365,-0.0808749993642171,0.36527594969386296
148.90441294800002,0.05123270054658254,-0.0383172283569972,-0.14174151420593262,0.3568687509507264
148.921170313,0.018788938721021026,-0.0403564622004827,-0.20086646080017087,0.37619448614068224
148.93792684500002,-0.008675684531529752,-0.048133110006650305,-0.23456668853759766,0.39783010432707705
148.954684241,-0.03378178675969441,-0.06780342260996501,-0.2456721464792887,0.3985877524208583
148.97144171800002,-0.06156305472056068,-0.09937603771686554,-0.2142000993092855,0.39229040778551644
148.98819912500002,-0.10764590154091513,-0.124928613503774,-0.17186236381530762,0.37501312477718063
149.00495555400002,-0.15575930724541345,-0.11855014661947888,-0.15369621912638345,0.37366306519549464
149.021712898,-0.18552863846222556,-0.08735727767149608,-0.1353647708892822,0.362232890091869
149.038467172,-0.19777803371349967,-0.04577033221721651,-0.12715808550516763,0.36024780385594507
149.05523119,-0.19000790764888123,-0.00456128021081291,-0.14195378621419266,0.3706437456236682
149.07198457700002,-0.16983240594466523,0.019992599884668966,-0.16702564557393387,0.3625860484173333
149.088741739,-0.13786047945419946,0.021206061045328756,-0.19083150227864584,0.3754110411209461
149.105498952,-0.11215098947286604,0.001024499535560601,-0.21025745073954263,0.38874101383034326
149.12225683600002,-0.08628758043050762,-0.024620980024337765,-0.22607978185017905,0.40013774511642913
149.13901331600002,-0.05827607462803521,-0.036263113220532724,-0.21675181388854978,0.39040685337075126
149.155770722,-0.03876060992479325,-0.031383390227953584,-0.18977538744608557,0.3916077638362516
149.17252757900002,-0.022096959253152217,-0.012264246741930633,-0.16912198066711426,0.38283326976822174
149.189285076,0.0068396826585133685,-0.003043830394744857,-0.14122223854064941,0.37193171689433574
149.206041984,0.030268892645835873,0.00197777648766837,-0.1608203252156575,0.36210145279583833
149.22279951200002,0.05612522860368089,0.01734435061613721,-0.18787010510762533,0.37110153657196915
149.239556643,0.08689439793427782,0.01308288673559826,-0.13728062311808265,0.36985194604573257
149.256313897,0.09276525179545081,-0.00637864569822945,-0.11821770668029785,0.3507756716074882
149.27307077400002,0.07113363345464067,-0.008443310856819134,-0.1632403532663981,0.3859871774996542
149.28982821,0.04737879335880276,-0.00655754903952278,-0.15175604820251465,0.3737544791199415
149.30658537300002,0.03562833865483601,0.00020654002825421023,-0.10421967506408691,0.32884532325330906
149.32334270700002,0.021735037366549154,0.014187390605608636,-0.07974410057067871,0.30344400493865914
149.340099462,0.00292132298151652,0.014677787820498148,-0.08844486872355144,0.3099178133290198
149.35685694,-0.011159872015317276,0.006115943193435685,-0.10793781280517578,0.30755962359135364
149.37361405,-0.01237593094507853,0.00015151997407279044,-0.10462840398152669,0.3131468034317082
149.390368302,-0.005554214119911193,0.006840835014979071,-0.08692153294881184,0.32801106080613956
149.407131386,0.0019991993904113774,0.011272450288136796,-0.04647469520568848,0.3306878684638965
149.423885353,-0.008744403719902033,0.0050131777922312465,-0.03857056299845378,0.3219153246998666
149.440642962,-0.02167115608851114,0.009277403354644774,-0.100860595703125,0.32785652906083756
149.457400237,-0.014347384373346954,0.01699357231458028,-0.12090730667114258,0.3406620367680404
149.474157042,0.009325583775838218,0.00023668011029562923,-0.08141660690307616,0.3035955953863423
149.49091418400002,0.02442622184753418,-0.01718461016813912,-0.09612282117207845,0.31711857815236316
149.507671397,0.04072805742422739,-0.030269612868626904,-0.09051672617594402,0.3341702522116923
149.52442900600002,0.058158377806345606,-0.043700968225797,-0.018600702285766605,0.34338662706588235
149.541185669,0.07795899609724678,-0.036268293857574456,0.026399532953898113,0.32440561799996287
149.557943228,0.08930114408334093,0.002854764461517332,0.0186781883239746,0.33137541208544213
149.574700135,0.09243892629941301,0.035800347725550324,-0.012333393096923826,0.32204362124920477
149.591457826,0.09347375233968096,0.046498224139213534,-0.0710623264312744,0.3050245768295219
149.60821306600002,0.10452009240786231,0.03422147035598753,-0.10958003997802733,0.3077067169013525
149.62497324900002,0.11942366758982337,-0.0015959690014521373,-0.09199968973795573,0.3096377525894132
149.641728925,0.11168186366558071,-0.041944111386934914,-0.05573177337646484,0.2899661310625398
149.658473434,0.09139314790566759,-0.05866481363773345,-0.03460915883382162,0.27952221235328506
149.675242802,0.07061288257439928,-0.04452429711818695,-0.007098356882731129,0.2860664922768152
149.692000726,0.0435693487524986,-0.023019721110661834,0.038008530934651695,0.28293161185885557
149.70875766400002,0.0016882891456285881,-0.0018028865257899152,0.025964895884195968,0.2928979803013479
149.725515101,-0.030140104393164325,0.004142567515373207,-0.02292998631795246,0.2739782558156103
149.742258744,-0.05666305869817734,-0.013038794199625657,-0.03647645314534503,0.278211773787387
149.759029394,-0.07871025552352268,-0.05113037427266439,-0.036897341410318994,0.27655681821453465
149.775786485,-0.10558870683113734,-0.07983149588108063,-0.05373589197794595,0.290289367188672
149.792543861,-0.13749073694149652,-0.09281299511591591,-0.04901560147603351,0.29558902860823727
149.809300575,-0.16740266730388,-0.083596463004748,-0.024970690409342435,0.288371270590601
149.82605792,-0.17719242721796033,-0.05335043867429095,0.02172478040059408,0.30902736861495217
149.842815387,-0.16460068772236502,-0.026040802399317404,0.08028864860534668,0.3488456785547216
149.85957275200002,-0.15641724814971283,-0.005839178959528607,0.06917134920756023,0.3546707861785608
149.87632920200002,-0.1457772130767504,0.005758970975875857,-0.010179837544759105,0.3980336733086098
149.893090148,-0.10736494759718573,-0.0005073348681131976,-0.0732871691385905,0.42007449101076905
149.90984401400002,-0.0490060597658157,-0.029204512635866788,-0.06460126241048177,0.4266752251964316
149.926598887,-0.0011329650878906157,-0.056798234581947306,-0.026308298110961914,0.4544917744487214
149.94335831700002,0.02497814098993938,-0.05630166828632354,0.01073829332987467,0.47279906719349674
149.960115398,0.022660531103611003,-0.03608995179335277,0.046612660090128565,0.47331359138052886
149.976872672,0.016529033581415813,-0.006376763184865322,0.059857924779256166,0.4696490937262485
149.993630353,0.03280228376388549,0.02820398906866708,0.044511715571085596,0.48106416435450816
150.010374361,0.06780027846495311,0.05123002827167508,0.03588350613911947,0.4915528580911619
150.027144147,0.10894441107908882,0.046965464949607814,0.019226789474487315,0.493578270136042
150.043901757,0.13194364806016284,0.024708688259124728,-0.03148698806762695,0.46551072549155875
150.060658807,0.14850681523482004,0.0006603846947351918,-0.03576087951660154,0.4662676738807652
150.07741548,0.1526830941438675,-0.015941614905993155,0.06277831395467125,0.43794286663712817
150.094173151,0.13315507272879282,-0.00584441920121512,0.16140882174173993,0.44132233705530616
150.110930628,0.09734828770160675,0.031348466873168924,0.19029013315836588,0.44141469079101364
150.127687699,0.05904573698838552,0.07201545933882393,0.1668210824330648,0.4049240704295673
150.14444443300002,0.03428933521111806,0.08923411369323729,0.10908460617065431,0.39242474521951864
150.161188736,0.04796536515156428,0.07605197528998055,0.07485493024190269,0.38321739352301615
150.17795884900002,0.08248465259869893,0.035764435927073145,0.09570169448852539,0.38165828958696296
150.19471417900002,0.09464138249556224,-0.009565606713294992,0.12525065739949545,0.36387061835214723
150.21147546,0.07812166213989256,-0.03469399114449819,0.14444565773010254,0.354590243820555
150.228230558,0.04144328832626342,-0.02768522997697193,0.13930892944335938,0.331891182205935
150.244987791,0.020733788609504682,0.01073951522509257,0.12787882486979166,0.32440611150772286
150.261745288,0.026076287031173682,0.05052721003691355,0.13581387201944986,0.3450171776132603
150.27850185,0.05873698989550271,0.07227649788061778,0.1136617660522461,0.35599557709132673
150.295259246,0.11260324219862618,0.06971518695354462,0.06530388196309404,0.3558571820537284
150.312016387,0.16861574848492936,0.05883713066577911,0.01887845993041991,0.3717355589364694
150.32877385400002,0.21624755362669623,0.05253466467062632,-0.005278031031290697,0.39784031133679587
150.34553072100002,0.24992095927397406,0.055378054579099036,0.00481653213500977,0.3970161908719478
150.362288218,0.26847904920578,0.07231245438257854,0.032885074615478516,0.40611050451504377
150.379045187,0.2762698779503504,0.10007283588250478,0.05981127421061198,0.41775849095962436
150.39580261400002,0.28572053213914234,0.12869942188262937,0.07363216082255046,0.41759879377298886
150.41255946,0.3015326609214147,0.1378234028816223,0.04794184366861979,0.4193420046803538
150.429316744,0.31741954882939655,0.12482718129952747,0.020831902821858737,0.41241546092853015
150.44607422200002,0.32597513496875763,0.09029905994733173,0.028235276540120455,0.40680062489174484
150.462831343,0.31211812297503155,0.046378915508588116,0.023859500885009776,0.3810416801793164
150.479588056,0.2739383727312088,0.010704716046651177,0.010118563969930017,0.3422417184823525
150.496345616,0.21652966241041816,-0.008379663030306513,0.034520546595255545,0.3176976173964578
150.513102879,0.15575002382198966,-0.013599033157030755,0.07619579633076985,0.2945440487564513
150.529860224,0.10850392033656435,-0.012520020206769325,0.11879889170328777,0.2799652830954571
150.54661678600002,0.0768003463745117,-0.010552013913790403,0.13516648610432944,0.26650691938334337
150.563374446,0.05702113608519238,-0.003684118390083327,0.08179012934366862,0.2807501686726976
150.580133276,0.05860539774099987,0.002951805790265385,0.04311140378316244,0.26418789119481817
150.596887021,0.0771943728129069,-0.012660235166549691,0.06918692588806151,0.2947974698662877
150.613645851,0.0884125183025996,-0.01844157775243124,0.08654125531514484,0.30556958980095744
150.630403002,0.08944026629130046,-0.0002428442239761422,0.0784024397532145,0.31307957529776403
150.64716047000002,0.0879492312669754,0.02655466397603352,0.06427685419718424,0.31687760785772506
150.663917652,0.09643253187338512,0.05060578882694242,0.0523102283477783,0.3295922195673094
150.680674223,0.1220537821451823,0.0626856486002604,0.04366906483968099,0.3467047512960175
150.69743206700002,0.15170844395955405,0.05955071250597633,0.008313020070393877,0.3450866750195105
150.714189097,0.17518960436185202,0.04873860379060107,-0.04949371019999185,0.3503135195255316
150.730946716,0.19402136653661728,0.03479881087938942,-0.10225582122802733,0.35600920306916956
150.747703054,0.21669712662696836,0.020293558637301114,-0.09603039423624671,0.3606796873210156
150.76446048,0.21751040716965994,0.0007194777329762638,-0.033630530039469385,0.34657634323499403
150.781217927,0.17956911772489548,-0.020808413624763492,-0.015582402547200508,0.347769862123621
150.797975404,0.11817203710476558,-0.024507905046145122,-0.06681140263875325,0.3267670834214092
150.814732037,0.06038156400124232,-0.015117680033048008,-0.11217705408732094,0.34152160238915424
150.831489178,0.03244766592979433,-0.010633026560147621,-0.08013661702473958,0.34470770639387993
150.848246616,0.018187259634335845,-0.016496136784553545,0.009939273198445639,0.4032476878980283
150.865004032,-0.004830581446488688,-0.018966550628344243,0.06378960609436035,0.4167490702872724
150.881760796,-0.051253023246924066,-0.011340940992037469,0.06932282447814941,0.41411634603358705
150.89851835500002,-0.08774923533201218,0.0071315864721933795,0.08128730456034342,0.4019872995583706
150.915275263,-0.09093977262576419,0.019983127713203406,0.12010804812113444,0.38051416053142456
150.932028823,-0.08099536101023357,0.025755688548088046,0.15834792455037436,0.36933099950361475
150.948793482,-0.07306918998559314,0.020718072851498896,0.1472477912902832,0.3763450511310038
150.96554706400002,-0.0575216437379519,0.022047474980354292,0.12259833017985027,0.36727929929681086
150.982304083,-0.020641237497329695,0.03580650687217709,0.13155690828959146,0.3733188914725191
150.999061387,0.029500206311543774,0.05407030880451199,0.172975222269694,0.37952672745804467
151.01581837700002,0.07697725544373192,0.05239988863468168,0.21927833557128903,0.3564958118819863
151.03257571100002,0.10832098623116809,0.04105180998643237,0.21018393834431967,0.35315786303375357
151.04933445,0.14016519983609516,0.03865313033262886,0.14879878362019855,0.3095815123071229
151.066088876,0.17805315057436624,0.039297198255856806,0.12000727653503417,0.3035212954578154
151.08284688100002,0.22635134309530255,0.03605981171131132,0.13701017697652176,0.31115097116556284
151.099604735,0.2546327213446299,0.02249023318290709,0.1331669489542643,0.312804923987917
151.116361806,0.2425186435381571,0.02199898163477579,0.08836110432942705,0.33618758549115074
151.133119211,0.20813331132133803,0.026875043908754975,0.05922238032023108,0.34116551112892185
151.149875549,0.15625769024093947,0.019889781872431424,0.06822093327840165,0.35473033906858475
151.166633077,0.10836312298973401,-0.0018295546372731665,0.06531302134195964,0.3802449854527988
151.183401674,0.059428722908099495,-0.017025912801424663,0.038053909937540674,0.3810912777159626
151.200150605,0.018775121619304027,-0.023234233260154724,0.036738554636637354,0.37537592219211785
151.21690435000002,-0.008887950330972645,-0.02236349880695343,0.06354387601216632,0.3913045037995027
151.233661817,-0.030909378081560107,-0.010464563965797426,0.037068367004394524,0.3897428233188589
151.250419069,-0.0427469251056512,0.00860903163750968,0.0018026828765869186,0.38844491090766303
151.26717674,-0.03878111268083254,0.013946716984113053,0.009754896163940431,0.39653393158292854
151.283933434,-0.02728974695007003,0.022281850377718616,-0.034297704696655266,0.41593983427062375
151.300690556,0.0020642417172591077,0.047780702511469514,-0.07235137621561687,0.46134044250152706
151.317447769,0.05183557793498039,0.05724954605102539,0.0034464995066324964,0.48754400597043307
151.334205459,0.10089175899823505,0.05224651594956714,0.07711005210876465,0.524842603335632
151.350962092,0.1497386246919632,0.06567659974098206,0.04951675732930503,0.5149348198860252
151.36771965100002,0.19445157299439111,0.08883771300315856,0.015341202418009445,0.512024003588677
151.38447657900002,0.2409366195400556,0.09707827369372048,0.02695417404174805,0.5002901971544886
151.401233913,0.29140541950861615,0.0809993843237559,0.02383224169413249,0.5124551403784161
151.417990893,0.33203338583310443,0.05138406157493591,-0.017412344614664697,0.5130577625994027
151.43474842,0.3566604256629944,0.012470732132593794,0.0013318856557210344,0.5207857487292
151.45150551100002,0.3475310727953911,-0.01952646672725676,0.037059624989827476,0.5072672644733417
151.468262745,0.3248860488335292,-0.01810228327910104,0.028315941492716476,0.48864266956972807
151.485006387,0.29801909377177555,-0.005785470207532228,0.05561788876851401,0.467959883743577
151.501777027,0.259686974187692,-0.0018956114848454654,0.09489901860555013,0.43085163501230306
151.51853423900002,0.22520863016446432,-0.0037169108788172116,0.06484317779541016,0.3868075993386512
151.535291615,0.20663157353798545,0.002088040113449109,-0.004702250162760417,0.34469197461196427
151.552048197,0.21130116035540894,0.009195531407992045,-0.0016067822774251325,0.34514754549807075
151.568805521,0.20947518944740293,0.015464494625727333,0.027538855870564784,0.3194076819372874
151.585562979,0.2042093351483345,0.02756042778491973,0.016441027323404956,0.31414730759501125
151.60231727200002,0.18975116560856498,0.04050226012865701,-0.0026271343231201155,0.2899204708237677
151.619080282,0.18156540145476655,0.05976615846157072,-0.025987625122070302,0.2868915683181475
151.635834423,0.1912778293093045,0.08933041989803313,-0.0473051071166992,0.294718628235348
151.652591738,0.2209552228450775,0.09468882282574968,-0.05567336082458494,0.31341820312511365
151.66934918500002,0.2491734052697817,0.07591992616653441,-0.08550524711608885,0.33585336927157267
151.686106001,0.2752124319473902,0.045567249258359276,-0.10770877202351886,0.35057849746507946
151.702863153,0.30642624944448466,0.013335883617401123,-0.0855889320373535,0.37121698618608967
151.719620416,0.3269588276743889,-0.005057250459988903,-0.05989066759745278,0.40178105967152405
151.73637804700002,0.33178778489430744,0.001198207338651033,-0.05263098080952958,0.4023483431899783
151.75313472000002,0.33012522260348004,0.019423807660738642,-0.04628205299377438,0.40415134370504296
151.769892176,0.34891701489686966,0.027147218585014357,0.004775126775105813,0.4440182767057274
151.786637772,0.37318628778060275,0.020715966820716875,0.055561224619547545,0.48920474993526925
151.80340678500002,0.38310305029153824,0.02157248556613924,0.05954535802205405,0.4997130846934645
151.82016303100002,0.3673834229509036,0.03127164642016094,0.06681768099466961,0.48579417807511743
151.836920977,0.3404575561483701,0.0339157780011495,0.07321373621622722,0.46421824275976037
151.853677905,0.3155343383550644,0.027334148685137435,0.0735625425974528,0.4427437003328834
151.870435625,0.2882290557026863,0.0034883717695871987,0.11377668380737305,0.4300922945985812
151.88719212700002,0.2477048064271609,-0.022825648387273162,0.14961814880371094,0.41636405739454085
151.903949716,0.197022416939338,-0.03207026918729147,0.12478144963582356,0.3916579920893512
151.92070676600002,0.16083711758255956,-0.02675589919090272,0.08754324913024902,0.34728352101898746
151.937464091,0.14757001027464864,-0.03244734803835552,0.09548298517862956,0.3312843814102017
151.954220926,0.13780003910263378,-0.051512350638707495,0.10195000966389973,0.31288239045603955
151.97097840400002,0.127958994358778,-0.0626804679632187,0.05029916763305664,0.2809582013047229
151.98773574,0.11330038184920947,-0.057868048548698446,-0.03565637270609536,0.26581100140627517
152.004492819,0.10646443938215573,-0.03979769349098206,-0.10886184374491371,0.3051764214308585
152.02124955300002,0.12681538487474123,-0.031446963548660285,-0.15110508600870765,0.3526817652127939
152.03800716400002,0.1547196221848329,-0.033128286401430763,-0.20635310808817545,0.41052264177768044
152.054764427,0.18282642339666685,-0.018480156858762118,-0.2711739540100097,0.45860713210047277
152.071507469,0.22002449755867323,0.0007437715927759778,-0.2768387794494629,0.4773498959674443
152.088278222,0.26373477404316265,0.015149702628453563,-0.26642568906148273,0.494670801129707
152.105035934,0.30563577512900036,0.032408421238263437,-0.28113524119059247,0.5069701764475202
152.121793064,0.331316702067852,0.0436084469159444,-0.2864212195078532,0.5274756775922849
152.138552046,0.336607684691747,0.04289682706197103,-0.2926452159881592,0.5346231850349016
152.155305862,0.3242863193154335,0.032585476835568734,-0.3137813409169515,0.5509891658132579
152.17206449900002,0.30458633104960126,0.007853791117668147,-0.32148098945617676,0.5599772660496676
152.188821956,0.2757496212919553,-0.02499452730019888,-0.2834661801656087,0.5433546489307068
152.20557772400002,0.22265263150135675,-0.059803942839304604,-0.21959424018859863,0.509530043005993
152.222336076,0.1588417167464892,-0.08464684585730235,-0.17690507570902503,0.4806045626745851
152.239080624,0.1012052446603775,-0.09439835449059802,-0.13105734189351398,0.43504826671965907
152.25585038900002,0.05537442366282147,-0.09443473319212596,-0.05440632502237954,0.39190502294066376
152.27260813200002,0.01324629783630372,-0.07727248966693878,-0.03717931111653643,0.37334348920678123
152.289364785,-0.020147015651067093,-0.05052842199802401,-0.08295655250549312,0.3527192102309889
152.30612212,-0.027218354245026905,-0.03805632392565411,-0.08998123804728188,0.3535349213009273
152.322879159,-0.018707002202669767,-0.0445947051048279,-0.05923151969909666,0.3673310963813401
152.33963688,-0.0065495173136393,-0.050577168663342796,-0.0601851145426432,0.3795239395604806
152.35639333100002,0.00955833991368612,-0.041755537192026786,-0.08492453893025713,0.4042528043750288
152.373151022,0.02602803210417429,-0.015243416031201697,-0.08652695020039874,0.3980162932551021
152.389907979,0.05576068162918089,0.012879177927970858,-0.07594656944274901,0.3949523865805497
152.406665538,0.11717571814854938,0.035016675790150935,-0.09498500823974608,0.3952660244876707
152.42342229300002,0.18432094653447464,0.05427178243796025,-0.13392217953999835,0.42139601678581834
152.44017972,0.24618062625328696,0.0677903294563293,-0.15815146764119467,0.4524166249436687
152.456936852,0.30302737404902774,0.06725842257340746,-0.1871390342712402,0.4822135672231109
152.473694247,0.35665542135636014,0.060153216123580905,-0.21814775466918943,0.5106664561893054
152.490437696,0.39645784844954807,0.04596674442291258,-0.19736735026041663,0.5301494859694974
152.507208337,0.3980977162718773,0.03157585362593331,-0.2106104691823323,0.5391891238832707
152.523965804,0.3902813096841176,0.04749812185764312,-0.28906059265136713,0.5624583645555389
152.54072327100002,0.40067798644304276,0.06434646248817442,-0.2947018146514892,0.5750799461288749
152.557479599,0.41801291952530545,0.05708085000514982,-0.2336781024932861,0.5567935186771916
152.57423731,0.41312550256649655,0.03993659218152364,-0.22291914621988929,0.5538733933610853
152.590994644,0.3849618782599767,0.03507751723130544,-0.2571344375610351,0.5537979386175794
152.607749477,0.35675395280122757,0.03700584669907888,-0.2065974076588948,0.549219858489896
